study,pval,tstat,tcrit,mui,muin,yi,vi,N,hack,signif,affirm,Di
1,0.131412147788182,1.53420172363787,2.00957523712924,0.152882337775873,0.344932923954207,1.64138170689698,1.14460132732157,20,no,FALSE,FALSE,0
1,0.86405159735534,0.172120663447693,2.00957523712924,0.152882337775873,0.140500485800364,0.181669066114022,1.11402758430648,20,no,FALSE,FALSE,0
1,0.588207635459314,0.545026430486267,2.00957523712924,0.152882337775873,-0.238020908357768,0.537317043372497,0.971910123515851,20,no,FALSE,FALSE,0
1,0.437599890065332,-0.782648197261161,2.00957523712924,0.152882337775873,-0.235115328104847,-0.636038968730616,0.660441372141935,20,no,FALSE,FALSE,0
1,0.760289953046287,-0.306807493519436,2.00957523712924,0.152882337775873,0.0571936218354717,-0.304886047018626,0.987513800609743,20,no,FALSE,FALSE,0
1,0.995111319041255,0.00615843085655121,2.00957523712924,0.152882337775873,0.320570026919136,0.00602871267724237,0.958316648472229,20,no,FALSE,FALSE,1
2,0.0604841440798076,1.92158498080774,2.00957523712924,0.825864450180483,0.671092207858572,2.44567413931883,1.61986190274253,20,no,FALSE,FALSE,0
2,0.000537705567098362,3.70479387298195,2.00957523712924,0.825864450180483,0.723327244972407,2.77359409104269,0.56047688637007,20,no,TRUE,TRUE,0
2,0.0789239258806149,1.7943742967225,2.00957523712924,0.825864450180483,0.779491436814235,1.68645940891725,0.88333554408746,20,no,FALSE,FALSE,0
2,6.52670866583266e-05,4.36615906499066,2.00957523712924,0.825864450180483,0.976850889745956,4.10284020439468,0.883019100779598,20,no,TRUE,TRUE,0
2,0.122824851636561,1.57011182013429,2.00957523712924,0.825864450180483,1.05564649530419,1.78192617674448,1.28800707711141,20,no,FALSE,FALSE,0
2,0.0567349675191018,1.95142792414573,2.00957523712924,0.825864450180483,1.05230483139846,1.91248576681436,0.960486782647936,20,no,FALSE,FALSE,0
2,0.163906023720009,1.41324157131154,2.00957523712924,0.825864450180483,1.37447942700784,1.53063256238919,1.17302991677767,20,no,FALSE,FALSE,0
2,0.0942232060135919,1.70662207107444,2.00957523712924,0.825864450180483,0.302691359968659,1.67048294487835,0.958096770292876,20,no,FALSE,FALSE,0
2,0.0692408534468956,1.85759677587648,2.00957523712924,0.825864450180483,0.587341678675378,1.71116151073277,0.848553265083551,20,no,FALSE,FALSE,0
2,0.146650352458467,1.47484730266621,2.00957523712924,0.825864450180483,0.826702313603539,1.53357195167163,1.08122031561,20,no,FALSE,FALSE,0
2,0.0323921734473695,2.20213892942191,2.00957523712924,0.825864450180483,1.12123134262596,2.39402028516363,1.18186051391467,20,no,TRUE,TRUE,0
2,0.562556345458938,0.583015895290095,2.00957523712924,0.825864450180483,1.25052360190093,0.488011185253009,0.700646184615917,20,no,FALSE,FALSE,0
2,0.879734832570923,0.152097172415094,2.00957523712924,0.825864450180483,1.22806028213477,0.157147872429842,1.06751682998227,20,no,FALSE,FALSE,0
2,0.470177006375852,-0.727837291149561,2.00957523712924,0.825864450180483,0.892675099030269,-0.609444295729659,0.701131415161194,20,no,FALSE,FALSE,0
2,0.0323297244689497,2.2029722148644,2.00957523712924,0.825864450180483,0.73443871402003,2.07875005913698,0.890402785445212,20,no,TRUE,TRUE,0
2,0.702983322757738,-0.38353350921569,2.00957523712924,0.825864450180483,0.827523942216741,-0.420945778145688,1.2046078473338,20,no,FALSE,FALSE,0
2,0.337276256191339,0.969056256299227,2.00957523712924,0.825864450180483,1.15192434600058,0.972913928895118,1.00797755752298,20,no,FALSE,FALSE,0
2,0.626967424651865,0.489079667896287,2.00957523712924,0.825864450180483,1.30203915721466,0.505166401089672,1.06686556585096,20,no,FALSE,FALSE,0
2,0.109433788685223,1.63037827409563,2.00957523712924,0.825864450180483,0.561275149228419,1.37008399245831,0.706183596826183,20,no,FALSE,FALSE,0
2,0.36523539049178,0.91391773446645,2.00957523712924,0.825864450180483,0.558632253362999,0.759646477543994,0.690889905095627,20,no,FALSE,FALSE,1
3,0.0320587075046237,2.20660507166348,2.00957523712924,1.26640400757148,1.08081335821289,2.36458285822895,1.1483118584188,20,no,TRUE,TRUE,0
3,0.0100875265434008,2.67659666534901,2.00957523712924,1.26640400757148,1.51162711140162,2.61972956402528,0.957959298486078,20,no,TRUE,TRUE,0
3,0.0250064442297229,2.3122670453547,2.00957523712924,1.26640400757148,1.46525742720066,2.80443998783075,1.47101236296657,20,no,TRUE,TRUE,0
3,0.775723829003792,-0.286472786774277,2.00957523712924,1.26640400757148,0.631475302221651,-0.282862526455692,0.974953912461165,20,no,FALSE,FALSE,0
3,0.044095709271892,2.06641524807749,2.00957523712924,1.26640400757148,1.25946535811742,1.97895800925887,0.917144915368487,20,no,TRUE,TRUE,0
3,0.177557068349347,1.36798747945775,2.00957523712924,1.26640400757148,1.43988392874163,1.67940829188298,1.50712176336255,20,no,FALSE,FALSE,0
3,0.0895988763057503,1.73181231409448,2.00957523712924,1.26640400757148,1.32652858899968,1.44727594595653,0.698394871286333,20,no,FALSE,FALSE,0
3,0.631291113980411,0.482937203071241,2.00957523712924,1.26640400757148,1.20391785709355,0.4623729659478,0.91664999933106,20,no,FALSE,FALSE,0
3,0.0354142584821321,2.16341472912664,2.00957523712924,1.26640400757148,1.17810636874456,1.96839741445523,0.827839238322611,20,no,TRUE,TRUE,0
3,0.797607413394152,0.257843671344622,2.00957523712924,1.26640400757148,1.07943956226977,0.253037079634097,0.963064513810585,20,no,FALSE,FALSE,0
3,0.390132067025943,0.867066192823657,2.00957523712924,1.26640400757148,1.65710433156042,0.927778381869128,1.1449433291346,20,no,FALSE,FALSE,0
3,0.00350954162003635,3.06757833979282,2.00957523712924,1.26640400757148,1.34666402636911,2.87566761723351,0.87879190680921,20,no,TRUE,TRUE,0
3,0.756361476945448,0.312003762091289,2.00957523712924,1.26640400757148,1.13042916537439,0.28544189945733,0.836981355836981,20,no,FALSE,FALSE,0
3,0.388711214795416,0.86968823573103,2.00957523712924,1.26640400757148,1.01636767966302,0.86198970222735,0.982374236550861,20,no,FALSE,FALSE,0
3,0.287970934563719,1.07425312276773,2.00957523712924,1.26640400757148,1.07036509853187,1.05143359419024,0.957966778411645,20,no,FALSE,FALSE,0
3,0.335203534259067,-0.973261709799606,2.00957523712924,1.26640400757148,1.45138756057156,-0.680892964824763,0.489438826803923,20,no,FALSE,FALSE,0
3,0.70514676819986,0.380597764071078,2.00957523712924,1.26640400757148,1.39916385355918,0.414086452992778,1.18372162069731,20,no,FALSE,FALSE,0
3,0.210579930902328,1.26859333914238,2.00957523712924,1.26640400757148,1.58372016534225,1.03465778921495,0.665194438672302,20,no,FALSE,FALSE,0
3,0.907792284990921,-0.116424119723366,2.00957523712924,1.26640400757148,1.11831255170684,-0.115518189862585,0.984497968095339,20,no,FALSE,FALSE,0
3,0.0495998257362976,2.01323867243604,2.00957523712924,1.26640400757148,1.32270064250311,1.44672818228045,0.516396576989228,20,no,TRUE,TRUE,1
4,0.954531676112189,-0.0573095557938588,2.00957523712924,0.448614087693186,0.161804824803571,-0.0549974029546198,0.920937758853731,20,no,FALSE,FALSE,0
4,0.30851497658325,-1.02903752864671,2.00957523712924,0.448614087693186,0.156242192793912,-0.890906107568105,0.749551444101655,20,no,FALSE,FALSE,0
4,0.124950444892905,1.56103982233923,2.00957523712924,0.448614087693186,0.569890786143153,1.47113814643962,0.88813492674045,20,no,FALSE,FALSE,0
4,0.0728546393427466,1.83317800381378,2.00957523712924,0.448614087693186,0.913045311442709,1.64529151131282,0.805520206117861,20,no,FALSE,FALSE,0
4,0.721475412634146,0.358545397748481,2.00957523712924,0.448614087693186,-0.144336751746304,0.389847050559857,1.18222516914353,20,no,FALSE,FALSE,0
4,0.427476561168763,0.800166899279032,2.00957523712924,0.448614087693186,0.300774473734571,0.737894236630192,0.85040748270382,20,no,FALSE,FALSE,0
4,0.0405281961037436,2.10405589883712,2.00957523712924,0.448614087693186,0.911791292590301,2.04798888489036,0.947415843878303,20,no,TRUE,TRUE,0
4,0.672098057930011,-0.425827705780354,2.00957523712924,0.448614087693186,0.41386792324808,-0.403671684266506,0.898646203792938,20,no,FALSE,FALSE,0
4,0.655757484135716,-0.448516744853574,2.00957523712924,0.448614087693186,0.0218510530987219,-0.50419167772646,1.26367101052474,20,no,FALSE,FALSE,0
4,0.661646083797445,0.440313918056167,2.00957523712924,0.448614087693186,0.178916458557592,0.37822785399835,0.737873970556365,20,no,FALSE,FALSE,0
4,0.773893557120577,-0.288877775383725,2.00957523712924,0.448614087693186,0.794490365023079,-0.328901133764915,1.29629092051602,20,no,FALSE,FALSE,0
4,0.921158414310535,0.0994858713325091,2.00957523712924,0.448614087693186,0.371071981915371,0.115177941399269,1.34034256014061,20,no,FALSE,FALSE,0
4,0.805232492164007,-0.247919776751671,2.00957523712924,0.448614087693186,0.214272503445415,-0.192972482525932,0.605854619396615,20,no,FALSE,FALSE,0
4,0.983249782153137,0.0211022576657752,2.00957523712924,0.448614087693186,0.719072483831111,0.0205054305881299,0.944234671848868,20,no,FALSE,FALSE,0
4,0.233304685884642,1.20679575994631,2.00957523712924,0.448614087693186,0.245945442586925,1.11322818964067,0.850943723178972,20,no,FALSE,FALSE,0
4,0.932309058608992,-0.0853776553687063,2.00957523712924,0.448614087693186,0.764577416569647,-0.0893639124069627,1.09555932618312,20,no,FALSE,FALSE,0
4,0.307791921456086,1.03059323931771,2.00957523712924,0.448614087693186,0.55940299623494,1.12190278186212,1.18504780843512,20,no,FALSE,FALSE,0
4,0.546689249558398,0.606945580032446,2.00957523712924,0.448614087693186,0.494675154535226,0.581947082374023,0.919321642121746,20,no,FALSE,FALSE,0
4,0.952183370230092,-0.0602729964965326,2.00957523712924,0.448614087693186,0.489208534244031,-0.0527189550038652,0.765046829855487,20,no,FALSE,FALSE,0
4,0.0802139566381957,1.78645121873945,2.00957523712924,0.448614087693186,0.998496966889489,2.03844705667164,1.30201668320809,20,no,FALSE,FALSE,1
5,0.0730728297558028,1.83173666987537,2.00957523712924,0.753324425391443,1.03543377704584,2.17068341884194,1.40432264244824,20,no,FALSE,FALSE,0
5,0.979706357361222,-0.0255672406855132,2.00957523712924,0.753324425391443,0.716389161692503,-0.0272583226523505,1.13665989283855,20,no,FALSE,FALSE,0
5,0.222254319299953,1.23626269640363,2.00957523712924,0.753324425391443,0.743134203993629,1.34648032885453,1.18625620315833,20,no,FALSE,FALSE,0
5,0.642457084927686,-0.467158744398124,2.00957523712924,0.753324425391443,0.564960539246579,-0.45603787111308,0.952956011952886,20,no,FALSE,FALSE,0
5,0.0882040742628043,1.73962178907385,2.00957523712924,0.753324425391443,0.656175518591834,1.74470647639834,1.00585428199969,20,no,FALSE,FALSE,0
5,0.264345441027091,1.12911853501794,2.00957523712924,0.753324425391443,1.13877843204387,1.19320619568827,1.11673962477692,20,no,FALSE,FALSE,0
5,0.351513905358191,-0.940619826929152,2.00957523712924,0.753324425391443,0.618210383856687,-0.950785460119048,1.02173155362672,20,no,FALSE,FALSE,0
5,0.0131639105458129,2.57291571116639,2.00957523712924,0.753324425391443,1.41659538704537,2.51374773529224,0.954535899979336,20,no,TRUE,TRUE,0
5,0.701457390956907,0.385606185981685,2.00957523712924,0.753324425391443,0.559921114721445,0.444801927376963,1.33059331190091,20,no,FALSE,FALSE,0
5,0.0443825763908506,2.06350512951433,2.00957523712924,0.753324425391443,0.941547958495267,1.99399038840955,0.933759461737023,20,no,TRUE,TRUE,0
5,0.0785738633812191,1.79654301962359,2.00957523712924,0.753324425391443,1.07497216526794,1.64363667254166,0.837021093861332,20,no,FALSE,FALSE,0
5,0.0796597123144528,-1.78984208297007,2.00957523712924,0.753324425391443,0.439751707677971,-1.88042678949914,1.10378230976131,20,no,FALSE,FALSE,0
5,0.794827934766217,0.261467502373526,2.00957523712924,0.753324425391443,1.14040683905659,0.274055169599338,1.09860244369225,20,no,FALSE,FALSE,0
5,0.967154416678049,0.0413884400310972,2.00957523712924,0.753324425391443,0.440183271120015,0.0373870771971175,0.815990145542888,20,no,FALSE,FALSE,0
5,0.0681323631774219,1.86530304226773,2.00957523712924,0.753324425391443,0.63589308737482,1.74749668840323,0.877675399678343,20,no,FALSE,FALSE,0
5,0.424953596186128,0.804571530430951,2.00957523712924,0.753324425391443,0.877789867997432,0.901849834464767,1.25643243021517,20,no,FALSE,FALSE,0
5,0.945609428730455,0.0685719292096068,2.00957523712924,0.753324425391443,0.911011582155315,0.0742266310119283,1.17172787661714,20,no,FALSE,FALSE,0
5,0.414400261986705,0.823169026148126,2.00957523712924,0.753324425391443,1.00307313800648,0.770460680493376,0.876037946808311,20,no,FALSE,FALSE,0
5,0.488359546734677,0.698188625559402,2.00957523712924,0.753324425391443,0.494141528840385,0.710145924865377,1.03454565214547,20,no,FALSE,FALSE,0
5,0.121120497025695,1.57747773965941,2.00957523712924,0.753324425391443,0.541050651022069,1.55402645380518,0.97048837123785,20,no,FALSE,FALSE,1
6,0.127285540419794,1.55121552874238,2.00957523712924,1.40256295680414,1.58655888239619,1.45742992793933,0.882736489788868,20,no,FALSE,FALSE,0
6,0.531849547597235,0.629648688705174,2.00957523712924,1.40256295680414,1.27538843751082,0.624637993096195,0.984147483082944,20,no,FALSE,FALSE,0
6,0.565665629601634,-0.578366492160612,2.00957523712924,1.40256295680414,0.871136818897313,-0.605206030013574,1.09496501899641,20,no,FALSE,FALSE,0
6,0.0183381812440181,2.44029397281761,2.00957523712924,1.40256295680414,1.77551039071562,2.56469783263771,1.10455695610122,20,no,TRUE,TRUE,0
6,0.497544868524341,0.683445013289153,2.00957523712924,1.40256295680414,1.72964843656961,0.646475193439937,0.894739419469156,20,no,FALSE,FALSE,0
6,0.63649661880117,-0.47556643052199,2.00957523712924,1.40256295680414,1.91003396968091,-0.41179613402601,0.749794324038879,20,no,FALSE,FALSE,0
6,0.045468470122689,2.05263538650489,2.00957523712924,1.40256295680414,1.35917490553547,2.14547642852862,1.09250610272179,20,no,TRUE,TRUE,0
6,0.123624383541296,1.56668471960801,2.00957523712924,1.40256295680414,0.848813186202997,1.8904370375968,1.45599947916365,20,no,FALSE,FALSE,0
6,0.0598135688320295,1.92680419819682,2.00957523712924,1.40256295680414,1.33903124433,1.93966731225458,1.01339632784096,20,no,FALSE,FALSE,0
6,0.145806143359028,1.47800445165411,2.00957523712924,1.40256295680414,1.03980125632352,1.52882490685637,1.06995130942507,20,no,FALSE,FALSE,0
6,0.0545436082914734,1.96966308991583,2.00957523712924,1.40256295680414,1.4559739321,1.65665836105776,0.70742763343747,20,no,FALSE,FALSE,0
6,0.392002134803467,0.863624270334052,2.00957523712924,1.40256295680414,1.13220391477946,0.841097177348666,0.948511658920973,20,no,FALSE,FALSE,0
6,0.0119419864388897,2.61113630843333,2.00957523712924,1.40256295680414,1.34252915928011,2.84823395333445,1.18985004408895,20,no,TRUE,TRUE,0
6,0.0213095495255221,2.3788129448511,2.00957523712924,1.40256295680414,1.62106284347095,2.07215773556681,0.75879600655553,20,no,TRUE,TRUE,0
6,0.0487485802254936,2.02111727652361,2.00957523712924,1.40256295680414,0.699709095607968,1.84802690781507,0.836052503907604,20,no,TRUE,TRUE,0
6,0.0230889067637564,2.34559316850327,2.00957523712924,1.40256295680414,1.11685138451523,2.31642584264078,0.975284734640672,20,no,TRUE,TRUE,0
6,0.284214842594897,1.0827593128153,2.00957523712924,1.40256295680414,1.35786878050715,0.982844354463227,0.823959070864131,20,no,FALSE,FALSE,0
6,0.914372248709742,-0.108081700076786,2.00957523712924,1.40256295680414,1.43118021217323,-0.0861932428291426,0.635978019757701,20,no,FALSE,FALSE,0
6,0.387952459604197,0.871090907539628,2.00957523712924,1.40256295680414,1.15708869204871,0.809825331990683,0.864282569220887,20,no,FALSE,FALSE,0
6,0.616544027316941,0.503965660322298,2.00957523712924,1.40256295680414,1.04295481827056,0.572438323947872,1.29019547012245,20,no,FALSE,FALSE,1
7,0.536152642028797,0.623032061487163,2.00957523712924,0.700200778906503,0.922758721068564,0.59299271270475,0.905895120272256,20,no,FALSE,FALSE,0
7,0.457386916473364,-0.749085276073061,2.00957523712924,0.700200778906503,0.907266275696463,-0.783279746942517,1.09338037137364,20,no,FALSE,FALSE,0
7,0.353179421110365,0.937343022946211,2.00957523712924,0.700200778906503,0.852169046582642,0.914500454851533,0.951854898974026,20,no,FALSE,FALSE,0
7,0.447350526872315,0.766000353742347,2.00957523712924,0.700200778906503,0.8064127325665,0.851812857979905,1.23660341754187,20,no,FALSE,FALSE,0
7,0.709638511869209,-0.374513179827523,2.00957523712924,0.700200778906503,0.237666316632246,-0.413163725571139,1.21705486818774,20,no,FALSE,FALSE,0
7,0.283911517444365,1.0834496458978,2.00957523712924,0.700200778906503,0.594931251468314,1.12248071661637,1.07334741282693,20,no,FALSE,FALSE,0
7,0.219624358256505,1.24343414580142,2.00957523712924,0.700200778906503,0.484568037454879,1.1933616535668,0.92108260036698,20,no,FALSE,FALSE,0
7,0.474668218998425,-0.72045458764784,2.00957523712924,0.700200778906503,0.297056030646285,-0.716120673928272,0.988005133405859,20,no,FALSE,FALSE,0
7,0.253213168664301,1.15618126805387,2.00957523712924,0.700200778906503,0.199843215182679,1.42438992145084,1.51776986749155,20,no,FALSE,FALSE,0
7,0.618176549768698,-0.501626786331573,2.00957523712924,0.700200778906503,0.666831906590927,-0.529804249872175,1.11549964603854,20,no,FALSE,FALSE,0
7,0.81013908731049,0.241547131556814,2.00957523712924,0.700200778906503,0.491110838814462,0.239901675330403,0.986422097705369,20,no,FALSE,FALSE,0
7,0.885067829628895,0.145302850391924,2.00957523712924,0.700200778906503,0.428374004602899,0.14411810779112,0.983759263720306,20,no,FALSE,FALSE,0
7,0.17461109598616,1.37752045764682,2.00957523712924,0.700200778906503,0.486156437576774,1.41626145511518,1.05703838037733,20,no,FALSE,FALSE,0
7,0.90612946601207,-0.118533613596161,2.00957523712924,0.700200778906503,-0.075503121322724,-0.122365194462915,1.06569458873901,20,no,FALSE,FALSE,0
7,0.924058367595807,-0.0958149125995266,2.00957523712924,0.700200778906503,0.424525181376253,-0.101272077687844,1.11715446200124,20,no,FALSE,FALSE,0
7,0.588934006921148,-0.543962461851149,2.00957523712924,0.700200778906503,0.668022410852021,-0.56590556890187,1.08230602020985,20,no,FALSE,FALSE,0
7,0.421263123907247,0.811042885661506,2.00957523712924,0.700200778906503,0.276064009672289,0.890752515829997,1.20621986667623,20,no,FALSE,FALSE,0
7,0.0435774062639497,2.07171519182979,2.00957523712924,0.700200778906503,0.54132080238958,1.99065849245162,0.923279984113204,20,no,TRUE,TRUE,0
7,0.606494182424577,0.518426287461517,2.00957523712924,0.700200778906503,0.842578611740171,0.640656659786666,1.5271322914259,20,no,FALSE,FALSE,0
7,0.32131856827917,1.00189062362891,2.00957523712924,0.700200778906503,0.937609859864532,0.939569245665368,0.879461761427568,20,no,FALSE,FALSE,1
8,0.258071696450558,1.14426764285159,2.00957523712924,1.37416657735301,1.68222604326164,1.05501055856308,0.850077218539433,20,no,FALSE,FALSE,0
8,0.515419724684597,0.655174302367596,2.00957523712924,1.37416657735301,1.53391214568608,0.633676662555036,0.935452448415257,20,no,FALSE,FALSE,0
8,0.0390363473197726,2.12066034421794,2.00957523712924,1.37416657735301,1.64474859132523,2.25417328855443,1.12988012116632,20,no,TRUE,TRUE,0
8,0.53322766815788,-0.627526605111954,2.00957523712924,1.37416657735301,1.50158104731212,-0.515120362795467,0.673834355021192,20,no,FALSE,FALSE,0
8,0.842806274271638,-0.199359826389161,2.00957523712924,1.37416657735301,0.982624509914793,-0.204142785604276,1.04855877636931,20,no,FALSE,FALSE,0
8,0.566174474555825,-0.577606809211565,2.00957523712924,1.37416657735301,1.48180351009261,-0.570675152296282,0.976142716420376,20,no,FALSE,FALSE,0
8,0.206853195937714,1.27919456418364,2.00957523712924,1.37416657735301,1.69392502909492,1.31198057063651,1.05191729742476,20,no,FALSE,FALSE,0
8,0.517400126643472,0.652074865820506,2.00957523712924,1.37416657735301,1.36352143149113,0.680162076717776,1.08800253167971,20,no,FALSE,FALSE,0
8,0.793496317441695,0.263204877014243,2.00957523712924,1.37416657735301,1.50056614515226,0.243897303333121,0.858669689110167,20,no,FALSE,FALSE,0
8,0.166758341204434,1.40355147509103,2.00957523712924,1.37416657735301,1.54125489009437,1.27134351884018,0.820482149393088,20,no,FALSE,FALSE,0
8,0.0869292364847058,-1.7468498753475,2.00957523712924,1.37416657735301,0.596001844359642,-1.82442752106321,1.09079229922073,20,no,FALSE,FALSE,0
8,0.108183737175919,1.63630480636918,2.00957523712924,1.37416657735301,1.59960267285446,1.54241998137951,0.888539774465278,20,no,FALSE,FALSE,0
8,0.450887584972633,-0.760014081481612,2.00957523712924,1.37416657735301,0.655737588603588,-0.77560214956205,1.04144114152814,20,no,FALSE,FALSE,0
8,0.432177538026505,0.792001276966033,2.00957523712924,1.37416657735301,1.26684759054857,0.858217817262152,1.17420328089393,20,no,FALSE,FALSE,0
8,0.675319252129522,-0.421381593221935,2.00957523712924,1.37416657735301,1.52569379107381,-0.384600984045881,0.833047298793665,20,no,FALSE,FALSE,0
8,0.0153590848587911,2.51172382531546,2.00957523712924,1.37416657735301,1.67402794115088,2.09727567239255,0.697215876687797,20,no,TRUE,TRUE,0
8,0.0711261234605282,1.84472690865342,2.00957523712924,1.37416657735301,1.43476086595852,1.79776070082245,0.949728781368648,20,no,FALSE,FALSE,0
8,0.0206086092034532,2.39258660068045,2.00957523712924,1.37416657735301,1.18222362533708,2.42884138702699,1.03053554686866,20,no,TRUE,TRUE,0
8,0.887803081104915,-0.141820769702394,2.00957523712924,1.37416657735301,1.12199174667161,-0.152728548130187,1.15974035767309,20,no,FALSE,FALSE,0
8,0.0910422769780621,1.72383625848794,2.00957523712924,1.37416657735301,1.7807860717873,1.54080436566532,0.798919420096766,20,no,FALSE,FALSE,1
9,0.0642487247944572,1.89316938463359,2.00957523712924,1.14218082068604,1.45978304425505,1.75206331118137,0.856486743704063,20,no,FALSE,FALSE,0
9,0.725346980298684,0.353343044464553,2.00957523712924,1.14218082068604,1.74539703287865,0.344482458624317,0.950475946814997,20,no,FALSE,FALSE,0
9,0.200959268842639,1.29625642747029,2.00957523712924,1.14218082068604,1.87047123251402,0.982224097192936,0.574168448353313,20,no,FALSE,FALSE,0
9,0.253793120411874,1.154750599135,2.00957523712924,1.14218082068604,1.56805815801664,1.31181887520008,1.29053966875286,20,no,FALSE,FALSE,0
9,0.0028114133003234,3.14625190437901,2.00957523712924,1.14218082068604,1.46994411672019,2.82567743211809,0.806599936036569,20,no,TRUE,TRUE,0
9,0.0372515659648294,2.14127135080193,2.00957523712924,1.14218082068604,1.25455990552543,2.5163907974478,1.38106068984881,20,no,TRUE,TRUE,0
9,0.355218991398857,0.933343979337078,2.00957523712924,1.14218082068604,0.876202728249527,1.01145686001282,1.17438708843268,20,no,FALSE,FALSE,0
9,0.0615631305749439,1.91328985624604,2.00957523712924,1.14218082068604,1.43609210537242,1.90475665221921,0.991099963126516,20,no,FALSE,FALSE,0
9,0.851095587845743,0.188715075416446,2.00957523712924,1.14218082068604,1.23338710179171,0.192365609859404,1.03906251468625,20,no,FALSE,FALSE,0
9,0.290001689580643,1.06968630431536,2.00957523712924,1.14218082068604,0.934528773708075,0.919205373727767,0.73843494128123,20,no,FALSE,FALSE,0
9,0.777435022974673,0.284225793318877,2.00957523712924,1.14218082068604,0.598426926471339,0.29747010397831,1.09536705797664,20,no,FALSE,FALSE,0
9,0.00223282466630251,3.22690271754727,2.00957523712924,1.14218082068604,0.825092995572572,3.0819149959529,0.912156939436118,20,no,TRUE,TRUE,0
9,0.0851818366555439,1.75690199406307,2.00957523712924,1.14218082068604,1.22691210328661,1.67147840615869,0.905120641314542,20,no,FALSE,FALSE,0
9,0.805707738465645,-0.247302086012007,2.00957523712924,1.14218082068604,1.34409556664177,-0.230198644635067,0.866462886473549,20,no,FALSE,FALSE,0
9,0.077500175222205,1.80324572580275,2.00957523712924,1.14218082068604,1.74069041038778,1.78513114214141,0.980009825635028,20,no,FALSE,FALSE,0
9,0.43235944097919,0.791686380689188,2.00957523712924,1.14218082068604,0.56984741416728,0.791247720528067,0.99889214051247,20,no,FALSE,FALSE,0
9,0.10346189173371,1.65920842340282,2.00957523712924,1.14218082068604,1.09887986476107,1.4627607444433,0.777221321227827,20,no,FALSE,FALSE,0
9,0.0812906484952654,1.77991971272682,2.00957523712924,1.14218082068604,1.70350447625488,1.4938184815,0.704360236482105,20,no,FALSE,FALSE,0
9,0.291449855941668,1.06644316730204,2.00957523712924,1.14218082068604,1.13776761181593,1.00493072043481,0.88796697360411,20,no,FALSE,FALSE,0
9,0.0189946295831376,2.42597700306943,2.00957523712924,1.14218082068604,0.99531333124668,2.00118307552822,0.680456368778957,20,no,TRUE,TRUE,1
10,0.2671365365682,1.12246106574843,2.00957523712924,0.761589420003381,0.412922750363126,0.993203273076182,0.782949430633663,20,no,FALSE,FALSE,0
10,0.994446637973467,0.00699576438178014,2.00957523712924,0.761589420003381,0.462755651479369,0.00723386038252931,1.06922695044156,20,no,FALSE,FALSE,0
10,0.933649590737761,-0.0836827869105638,2.00957523712924,0.761589420003381,0.582730807267075,-0.0921562998018831,1.21276816278509,20,no,FALSE,FALSE,0
10,0.165752865716518,1.40695257113494,2.00957523712924,0.761589420003381,1.09993260355124,1.49215547290867,1.1247842783945,20,no,FALSE,FALSE,0
10,0.0235095465552777,2.33807620636958,2.00957523712924,0.761589420003381,1.02196156030674,1.85531301126477,0.629675877401321,20,no,TRUE,TRUE,0
